-10,11,61
-10,11,61
-10,12,61
-10,12,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,12,61
-10,12,61
-10,12,61
-11,12,61
-10,11,61
-10,11,61
-10,12,61
-10,11,61
-10,12,61
-10,11,61
-10,11,61
-10,12,61
-11,12,61
-10,11,61
-11,12,61
-10,12,61
-10,12,60
-10,12,61
-10,12,61
-10,12,61
-10,12,60
-10,12,61
-11,11,61
-10,11,61
-10,12,60
-10,12,61
-10,11,60
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-10,11,61
-9,11,62
-9,11,62
-9,12,58
-8,12,59
-11,11,61
-3,14,63
-4,17,59
-8,12,66
-13,11,69
-15,10,67
-13,11,64
-11,9,63
-12,8,62
-10,5,60
-11,4,60
-13,4,62
-12,5,61
-13,7,59
-12,8,60
-11,9,61
-11,8,62
-14,6,61
-11,3,64
-13,1,63
-15,0,59
-14,0,60
-16,0,59
-16,0,58
-17,1,60
-18,1,60
-19,0,59
-20,0,59
-19,0,59
-18,0,59
-16,3,58
-16,3,59
-17,3,57
-13,5,59
-18,1,58
-15,2,59
-11,2,61
-12,1,60
-11,3,60
-13,1,62
-22,8,64
-18,1,61
-17,-2,62
-17,-1,63
-18,-1,61
-18,1,61
-18,2,61
-18,3,61
-17,3,61
-17,1,61
-17,0,61
-18,0,60
-17,0,59
-17,2,61
-17,3,62
-17,2,62
-18,0,62
-18,0,62
-19,0,61
-18,0,61
-18,-2,61
-18,-2,62
-19,-3,62
-19,-3,62
-18,-1,61
-17,0,61
-16,0,61
-16,0,61
-15,0,61
-15,0,61
-14,1,61
-15,1,60
-17,2,59
-17,2,59
-18,2,58
-18,3,58
-19,3,59
-19,3,59
-19,3,60
-19,3,61
-18,3,61
-19,3,60
-18,3,60
-18,3,60
-19,3,60
-19,4,60
-19,4,60
-20,4,59
-19,4,60
-19,3,60
-20,3,60
-20,2,60
-20,2,59
-20,3,59
-20,2,59
-21,2,58
-21,2,58
-21,2,58
-22,1,58
-22,1,58
-22,1,59
-21,1,59
-20,1,60
-20,1,61
-19,1,62
-19,1,61
-19,0,62
-20,0,61
-20,1,60
-20,1,60
-22,0,57
-35,-7,49
-20,3,61
-23,1,58
-24,-5,57
-31,-2,56
-26,3,57
-31,8,53
-26,4,50
-22,4,53
-23,1,57
-34,1,63
-37,0,65
-42,1,84
-36,10,74
-22,-1,54
-29,1,53
-26,2,51
-27,2,48
-29,2,48
-29,2,50
-26,1,54
-25,1,56
-26,0,57
-27,0,56
-25,0,57
-24,0,57
-25,0,57
-23,1,58
-21,1,58
-18,3,59
-18,3,59
-18,3,58
-17,3,58
-14,3,61
-14,2,61
-16,-1,59
-16,-2,58
-13,-1,60
-12,-1,60
-12,-3,60
-12,-2,60
-10,-1,62
-10,-2,61
-11,-1,62
-9,-1,62
-8,-2,61
-6,-3,62
-5,-2,61
0,-2,65
1,-1,65
-1,1,63
1,0,65
2,-1,66
3,-1,65
-4,1,64
1,2,62
1,6,67
-2,6,65
-1,4,61
-2,4,63
-8,-2,61
-4,-3,61
-4,-2,62
-5,-3,61
-8,-3,60
-1,-5,66
-5,-6,66
-2,-7,66
0,-7,65
-3,-6,62
-2,-5,61
-3,-7,62
-3,-7,63
-1,-9,63
-2,-8,62
-2,-6,61
-1,-5,63
-3,-4,64
-3,-4,65
-3,-2,63
-2,-2,63
-3,-1,62
-2,0,62
-2,1,61
0,-4,62
-1,-5,62
0,-7,64
-1,-7,65
-2,-6,62
-3,-5,61
-4,-5,60
-5,-5,60
-3,-5,63
-4,-6,65
-4,-6,64
-5,-7,63
-2,-8,62
-2,-8,60
0,-6,61
1,-5,61
1,-4,61
1,-4,61
0,-4,60
0,-3,61
0,-4,62
0,-4,63
-1,-5,63
-1,-4,63
-1,-4,64
-2,-3,62
-2,-2,62
-1,-1,61
-1,-2,62
1,-3,62
1,-3,62
1,-3,63
1,-2,63
1,-1,62
0,-1,63
-2,0,64
-2,-1,64
-4,0,60
-4,-1,58
-4,1,59
-3,3,60
-1,3,62
-4,7,60
-3,5,61
-4,0,60
-4,-1,61
-8,-3,63
-9,-3,63
-13,0,64
-17,2,63
-13,3,59
-7,1,63
-9,-1,64
-4,-2,63
15,-3,68
5,-2,62
-7,-2,57
-5,-3,60
0,-5,67
-3,-8,68
2,-8,68
9,-6,65
6,-6,62
4,-4,61
-4,-3,60
-14,0,58
-15,2,58
-11,2,57
-7,1,58
10,-1,67
19,-4,73
12,-5,68
9,-8,65
-6,-8,59
-7,-12,55
-5,-13,57
-3,-12,59
1,-8,62
1,-5,64
1,-5,62
-1,-7,58
-2,-7,58
-4,-8,59
-4,-8,59
-1,-6,60
-1,-5,60
-2,-4,60
-5,-4,59
-8,-6,57
-8,-7,58
-2,-11,63
2,-11,67
3,-14,71
-1,-15,70
-11,-12,61
-10,-11,58
-2,-8,57
0,-8,59
-1,-8,60
0,-7,63
-2,-9,63
-7,-12,62
-6,-13,62
-4,-17,61
-4,-18,60
-2,-17,59
-1,-17,60
1,-14,62
-1,-13,62
-2,-11,62
0,-11,63
-1,-11,61
1,-10,60
4,-7,61
5,-5,62
4,-3,63
3,-3,64
0,-3,63
1,-5,62
1,-8,63
1,-11,61
2,-11,60
5,-8,60
6,-7,62
0,-8,60
0,-9,60
-1,-10,62
-2,-11,62
-6,-14,62
-6,-16,63
-9,-19,62
-8,-20,62
-4,-20,59
-4,-19,58
-3,-15,58
-4,-13,58
-9,-11,59
-9,-12,61
-7,-13,62
-3,-15,62
-4,-16,60
-8,-14,57
-11,-13,57
-10,-13,57
-7,-13,56
3,-13,57
10,-14,61
9,-12,62
7,-10,61
10,-5,59
9,-2,57
12,4,61
9,4,63
8,2,68
2,1,63
1,3,60
5,1,65
1,-4,61
5,-8,59
5,-9,60
3,-7,60
2,-7,61
2,-9,63
2,-11,62
3,-13,61
4,-14,61
6,-13,61
7,-14,60
9,-15,58
11,-17,60
9,-18,61
8,-18,60
5,-15,59
5,-14,59
5,-12,61
7,-11,60
10,-10,60
14,-9,57
12,-9,56
14,-5,59
16,-4,60
20,-2,60
22,-1,60
26,0,59
27,-1,59
24,-3,59
21,-5,58
18,-4,59
17,-5,61
13,-1,58
19,2,61
22,0,61
18,1,58
24,5,60
25,6,61
20,10,62
20,10,64
19,10,64
17,9,64
14,6,63
12,1,62
11,-1,63
7,-1,60
7,1,60
8,5,61
7,6,60
8,6,61
6,5,59
8,2,59
10,0,61
5,-4,58
4,-3,58
5,-6,60
5,-7,60
6,-7,59
7,-9,60
6,-10,59
6,-11,60
6,-12,60
5,-14,58
5,-15,57
7,-17,59
6,-18,61
4,-18,63
1,-17,61
1,-18,60
3,-18,59
6,-19,60
6,-21,60
2,-23,60
2,-25,61
-2,-25,58
-4,-25,57
-6,-24,55
-8,-23,54
-11,-21,53
-10,-14,57
-10,-11,60
-13,-7,59
-15,-6,61
-17,-8,66
-17,-8,65
-17,-8,59
-17,-6,57
-14,-2,56
-12,-2,57
-10,-2,58
-8,-2,59
-6,-5,64
-7,-7,64
-6,-10,68
-6,-12,68
-8,-15,63
-10,-15,62
-10,-16,63
-9,-12,65
-10,-8,67
-11,-7,66
-3,-7,68
-3,-8,64
-3,-8,64
-5,-8,64
-5,-7,62
-5,-5,65
-4,-6,67
-8,0,68
-10,2,67
-6,5,69
-8,6,68
-14,10,61
-13,11,58
-14,13,55
-15,14,54
-9,14,54
-9,13,55
-7,11,55
-10,8,56
-11,6,58
-20,4,56
-22,4,54
-17,2,53
-17,1,54
-18,-1,54
-14,-1,55
-2,-4,59
-3,-3,61
-1,-2,63
0,-2,63
1,-3,66
3,-4,67
0,0,61
8,-1,65
9,-1,71
5,4,63
1,4,58
9,0,63
5,0,63
-1,2,58
0,3,61
3,2,71
2,2,66
-2,2,56
-7,1,56
-8,-1,63
-5,1,64
-2,3,61
2,3,63
8,-3,66
4,3,61
-2,-2,65
0,0,65
-6,2,58
-4,1,62
1,0,64
-2,1,60
-2,0,62
-1,-1,66
-2,1,63
-4,2,60
-4,2,62
-3,1,64
-5,2,60
-3,3,59
-1,3,61
-1,2,64
-2,1,64
-1,3,62
-1,3,62
-3,2,62
-4,2,61
-3,2,62
-4,1,62
-6,2,59
-2,3,62
-1,2,62
-1,2,61
0,2,63
-1,2,63
-1,2,63
-1,2,62
-2,2,61
-3,2,64
-3,1,65
-3,2,60
-2,2,60
-3,2,61
-3,2,60
-2,1,62
1,0,63
2,1,63
2,1,64
0,1,63
1,1,62
1,1,62
1,1,63
1,1,63
0,1,62
1,1,62
1,1,63
1,1,62
0,1,62
-1,1,62
0,1,62
-1,0,62
0,1,62
-1,1,62
-1,1,62
0,1,62
0,1,62
0,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-2,1,62
-1,1,62
-2,1,62
-1,1,62
-1,1,63
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-2,1,62
-1,1,62
-1,1,62
-1,1,62
-1,1,62
-2,1,62
-2,1,62
-1,1,63
-1,1,62
-2,0,62
-1,1,62
-1,1,62
-1,1,62
-1,0,62
-2,1,62
-1,1,62
-1,1,62
-2,1,62
-2,1,62
-2,1,62
-1,1,62
-2,1,62
-1,1,62
-1,1,62
-1,1,62
-2,1,62
-2,1,62
-1,1,62
-1,1,62
-2,1,62
-1,1,62
-2,0,62
-1,0,62
-1,1,62
-1,1,62
-1,1,62
-1,0,62
-1,1,62
-1,0,62
-1,1,62
-2,1,62
-2,0,62
-2,1,62
-1,1,62
-2,1,62
-1,1,62
-1,1,62
0,1,63
-2,0,62
-3,0,61
-2,1,62
-1,0,62
-2,1,62
-1,1,63
1,0,63
-2,0,62
-2,1,62
-2,1,62
-2,1,62
-3,1,62
-3,0,62
-4,1,61
-1,0,63
-2,-1,63
-5,-1,62
-2,1,64
-3,0,62
-4,0,62
-3,-1,62
0,0,62
0,0,62
0,0,64
2,3,61
11,1,66
5,1,62
1,0,61
1,-1,61
2,0,62
6,-1,63
5,0,61
3,-1,60
4,-1,62
8,-1,62
11,0,63
6,1,62
3,0,60
9,-1,62
10,0,62
7,1,61
7,1,61
8,0,61
8,-1,62
9,1,62
12,0,62
11,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,1,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,62
9,0,61
9,0,61
8,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
10,0,61
9,0,61
9,0,62
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
9,0,61
10,0,61
9,0,61
9,0,61
9,0,61
10,0,61
10,0,61
10,0,61
9,0,61
9,0,61
10,0,61
10,0,61
10,0,61
9,0,61
10,0,61
10,0,61
9,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
9,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,61
10,0,62
10,0,62
10,0,62
8,0,61
9,0,62
11,1,62
11,1,62
13,1,62
13,1,63
14,1,63
14,0,63
12,1,60
13,0,62
12,-1,64
10,0,63
13,1,63
10,-1,63
5,-2,61
8,1,63
5,1,63
1,2,60
-5,5,59
-4,5,61
-3,6,62
-3,7,61
-4,7,60
-2,7,62
-2,8,62
-2,9,61
-2,9,60
-3,11,61
-5,11,60
-7,12,59
-7,13,59
-6,15,59
-6,17,58
-6,19,56
-6,21,55
-4,22,53
-3,26,54
-2,27,53
-2,30,53
-1,32,54
0,37,54
1,36,53
2,38,52
2,39,51
1,39,49
1,40,47
1,44,45
1,45,46
4,44,46
5,44,47
4,44,47
3,44,46
5,44,48
5,44,48
5,45,47
6,45,47
6,45,46
5,44,46
5,43,45
5,43,45
5,44,45
6,43,46
7,43,47
6,45,46
5,44,46
7,45,44
8,44,44
9,45,43
8,45,43
8,45,42
9,45,41
10,45,41
10,45,41
11,44,44
11,44,44
12,43,44
14,42,46
15,42,46
15,42,46
15,42,46
15,42,46
14,42,45
17,42,45
17,42,44
18,41,45
19,41,47
18,41,45
17,41,45
18,41,44
17,41,43
17,42,43
18,42,44
18,43,43
19,42,43
19,42,43
19,42,43
18,41,42
17,42,44
19,41,45
21,41,44
21,41,43
19,41,41
18,41,43
18,41,42
19,40,43
23,40,44
23,41,44
24,40,43
24,40,41
26,40,40
29,40,40
30,39,42
28,38,42
24,39,44
25,38,43
27,39,42
27,39,41
30,40,40
28,39,40
27,40,39
27,40,40
28,39,40
27,39,40
26,39,40
26,40,40
27,40,40
28,40,40
28,39,40
28,40,40
28,40,40
27,40,40
27,40,40
28,40,40
28,40,40
27,40,39
27,40,39
28,40,40
26,40,40
27,40,40
27,40,40
27,40,40
26,40,40
26,40,40
27,40,39
28,40,40
27,40,40
27,40,40
27,40,40
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,40,40
28,40,40
28,40,39
28,40,40
27,40,39
27,40,39
28,40,40
27,40,39
27,40,39
28,40,39
28,40,39
27,40,39
27,40,40
28,40,40
28,40,40
28,40,40
28,40,39
27,40,39
27,40,40
28,40,39
27,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
27,40,39
28,40,40
28,40,40
28,40,40
28,40,39
28,40,39
28,40,40
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
29,40,39
29,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
29,40,39
29,40,40
29,39,40
28,39,39
28,39,39
29,39,39
29,40,39
29,40,39
29,39,40
29,40,39
28,40,39
28,39,39
28,39,39
28,39,40
28,39,39
28,39,39
29,40,39
29,39,39
29,40,40
28,39,40
28,40,39
28,40,39
29,40,40
28,40,39
28,40,40
28,40,39
28,39,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,40,39
28,40,39
28,40,40
28,40,39
29,40,40
28,40,40
28,40,39
28,40,39
27,40,39
27,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,40,40
29,40,39
28,40,39
28,39,39
28,40,39
28,40,40
28,40,40
28,40,40
28,40,40
28,40,39
28,40,39
28,40,39
28,40,39
28,40,40
28,40,40
28,39,40
28,40,39
28,40,39
28,40,40
28,40,40
28,39,40
28,39,40
27,40,40
28,39,41
29,39,40
27,40,39
27,40,39
27,41,37
27,41,38
26,41,37
26,40,39
26,40,39
23,39,39
19,39,37
23,33,40
23,34,40
28,28,44
27,31,43
25,28,40
26,24,47
27,24,47
30,22,49
27,22,48
28,22,49
33,20,51
32,20,51
30,20,47
34,15,54
38,12,60
37,6,63
33,9,61
46,4,53
47,7,44
54,11,39
42,9,37
49,7,39
50,6,41
47,5,42
47,4,42
46,1,49
41,-3,53
36,4,51
34,7,47
28,2,46
24,1,48
49,1,56
46,-1,54
37,-4,48
37,-5,50
34,-5,50
35,-4,52
34,-3,51
35,-2,50
36,-2,50
36,-2,49
36,-2,50
36,-2,49
36,-2,49
37,-3,50
36,-3,49
37,-3,49
38,-3,50
38,-3,49
37,-3,49
37,-3,49
37,-3,49
38,-3,49
37,-3,49
37,-3,49
37,-3,50
37,-3,50
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-3,49
37,-4,50
38,-4,50
37,-3,49
39,-3,50
36,-3,49
37,-3,49
36,-3,49
37,-3,50
37,-3,50
36,-3,50
36,-3,50
37,-3,49
37,-3,49
37,-4,50
37,-3,49
37,-3,50
37,-3,49
36,-4,50
36,-3,49
37,-3,50
37,-3,50
36,-4,49
36,-4,50
36,-3,50
37,-3,49
36,-3,50
36,-3,50
36,-4,49
37,-3,49
36,-3,50
37,-3,50
36,-3,50
36,-3,49
36,-3,50
36,-3,50
36,-4,50
37,-4,50
36,-3,49
36,-4,50
37,-3,50
36,-3,50
36,-3,49
37,-3,50
36,-3,50
36,-3,50
36,-3,49
36,-3,49
36,-3,50
36,-3,50
37,-3,50
37,-3,50
36,-3,49
36,-3,50
36,-3,50
36,-3,50
36,-3,49
36,-3,50
36,-4,50
36,-3,50
36,-3,50
37,-3,49
37,-3,50
36,-3,50
36,-3,50
36,-4,49
36,-3,50
36,-3,50
36,-4,50
36,-3,49
37,-3,49
36,-3,50
36,-3,50
37,-3,50
37,-3,50
36,-3,50
36,-3,50
36,-3,50
36,-3,50
36,-3,49
36,-3,50
36,-3,50
36,-4,50
37,-3,50
37,-3,50
36,-3,50
36,-3,50
36,-4,50
36,-3,50
36,-3,49
36,-3,50
36,-3,50
36,-3,50
36,-4,50
37,-3,50
37,-3,49
36,-3,50
36,-4,50
37,-4,49
36,-3,49
36,-3,50
37,-3,50
37,-3,50
36,-3,49
36,-4,50
36,-3,50
